date,store_code,store_name,store_type,city,category,traffic,transactions,units_sold,gross_sales,discount_amt,net_sales,avg_ticket
2026-05-07,YD01,여의도IFC,mall,서울,마사지바,521,5,7,146775,0,146775,29355
2026-05-07,YD01,여의도IFC,mall,서울,바디로션바,521,3,3,65835,0,65835,21945
2026-05-07,YD01,여의도IFC,mall,서울,배쓰밤,521,22,35,463704,0,463704,21077
2026-05-07,YD01,여의도IFC,mall,서울,비누,521,5,6,87301,0,87301,17460
2026-05-07,YD01,여의도IFC,mall,서울,샤워젤,521,5,7,135359,0,135359,27071
2026-05-07,YD01,여의도IFC,mall,서울,샴푸바,521,6,7,153504,0,153504,25584
2026-05-07,YD01,여의도IFC,mall,서울,액세서리,521,2,3,27908,0,27908,13954
2026-05-07,YD01,여의도IFC,mall,서울,페이스마스크,521,12,18,402364,0,402364,33530
2026-05-07,YD01,여의도IFC,mall,서울,헤어,521,4,4,89343,0,89343,22335
2026-05-07,CE01,코엑스,mall,서울,기프트,655,20,27,1954525,106657,1847868,92393
2026-05-07,CE01,코엑스,mall,서울,립,655,9,12,158951,0,158951,17661
2026-05-07,CE01,코엑스,mall,서울,마사지바,655,6,9,194611,0,194611,32435
2026-05-07,CE01,코엑스,mall,서울,바디로션바,655,5,6,124937,0,124937,24987
2026-05-07,CE01,코엑스,mall,서울,배쓰밤,655,22,32,424789,0,424789,19308
2026-05-07,CE01,코엑스,mall,서울,비누,655,8,13,181352,0,181352,22669
2026-05-07,CE01,코엑스,mall,서울,샤워젤,655,5,6,112884,0,112884,22576
2026-05-07,CE01,코엑스,mall,서울,샴푸바,655,9,12,264022,0,264022,29335
2026-05-07,CE01,코엑스,mall,서울,액세서리,655,3,4,34442,0,34442,11480
2026-05-07,CE01,코엑스,mall,서울,페이스마스크,655,10,14,315541,0,315541,31554
2026-05-07,CE01,코엑스,mall,서울,헤어,655,5,8,194588,0,194588,38917
2026-05-07,HN01,스타필드하남,mall,경기,기프트,614,25,42,3183289,267062,2916227,116649
2026-05-07,HN01,스타필드하남,mall,경기,립,614,13,17,235478,0,235478,18113
2026-05-07,HN01,스타필드하남,mall,경기,마사지바,614,8,13,272512,0,272512,34064
2026-05-07,HN01,스타필드하남,mall,경기,바디로션바,614,6,8,166023,0,166023,27670
2026-05-07,HN01,스타필드하남,mall,경기,배쓰밤,614,35,52,747192,0,747192,21348
2026-05-07,HN01,스타필드하남,mall,경기,비누,614,10,16,227565,0,227565,22756
2026-05-07,HN01,스타필드하남,mall,경기,샤워젤,614,10,15,272457,0,272457,27245
2026-05-07,HN01,스타필드하남,mall,경기,샴푸바,614,11,14,312481,0,312481,28407
2026-05-07,HN01,스타필드하남,mall,경기,액세서리,614,3,4,37605,0,37605,12535
2026-05-07,HN01,스타필드하남,mall,경기,페이스마스크,614,16,21,457983,0,457983,28623
2026-05-07,HN01,스타필드하남,mall,경기,헤어,614,8,13,310022,0,310022,38752
2026-05-07,PG01,현대판교,dept,경기,기프트,559,19,25,1810434,139341,1671093,87952
2026-05-07,PG01,현대판교,dept,경기,립,559,12,15,208840,0,208840,17403
2026-05-07,PG01,현대판교,dept,경기,마사지바,559,8,11,226879,0,226879,28359
2026-05-07,PG01,현대판교,dept,경기,바디로션바,559,5,8,160775,0,160775,32155
2026-05-07,PG01,현대판교,dept,경기,배쓰밤,559,31,39,518496,0,518496,16725
2026-05-07,PG01,현대판교,dept,경기,비누,559,9,14,211765,0,211765,23529
2026-05-07,PG01,현대판교,dept,경기,샤워젤,559,6,9,167776,0,167776,27962
2026-05-07,PG01,현대판교,dept,경기,샴푸바,559,13,16,358762,0,358762,27597
2026-05-07,PG01,현대판교,dept,경기,액세서리,559,3,4,35178,0,35178,11726
2026-05-07,PG01,현대판교,dept,경기,페이스마스크,559,17,28,595874,0,595874,35051
2026-05-07,PG01,현대판교,dept,경기,헤어,559,6,8,192416,0,192416,32069
2026-05-07,BS01,신세계센텀,dept,부산,기프트,517,22,26,1909748,177037,1732711,78759
2026-05-07,BS01,신세계센텀,dept,부산,립,517,9,13,171498,0,171498,19055
2026-05-07,BS01,신세계센텀,dept,부산,마사지바,517,5,7,146317,0,146317,29263
2026-05-07,BS01,신세계센텀,dept,부산,바디로션바,517,4,4,80947,0,80947,20236
2026-05-07,BS01,신세계센텀,dept,부산,배쓰밤,517,24,31,404010,0,404010,16833
2026-05-07,BS01,신세계센텀,dept,부산,비누,517,9,13,196524,0,196524,21836
2026-05-07,BS01,신세계센텀,dept,부산,샤워젤,517,9,12,227761,0,227761,25306
2026-05-07,BS01,신세계센텀,dept,부산,샴푸바,517,10,14,307150,0,307150,30715
2026-05-07,BS01,신세계센텀,dept,부산,액세서리,517,3,4,34899,0,34899,11633
2026-05-07,BS01,신세계센텀,dept,부산,페이스마스크,517,12,19,417578,0,417578,34798
2026-05-07,BS01,신세계센텀,dept,부산,헤어,517,5,7,167731,0,167731,33546
2026-05-07,DG01,현대대구,dept,대구,기프트,385,15,19,1346590,122076,1224514,81634
2026-05-07,DG01,현대대구,dept,대구,립,385,6,9,124787,0,124787,20797
2026-05-07,DG01,현대대구,dept,대구,마사지바,385,3,4,81936,0,81936,27312
2026-05-07,DG01,현대대구,dept,대구,바디로션바,385,4,6,119855,0,119855,29963
2026-05-07,DG01,현대대구,dept,대구,배쓰밤,385,22,36,488152,0,488152,22188
2026-05-07,DG01,현대대구,dept,대구,비누,385,7,10,140487,0,140487,20069
2026-05-07,DG01,현대대구,dept,대구,샤워젤,385,4,5,93121,0,93121,23280
2026-05-07,DG01,현대대구,dept,대구,샴푸바,385,8,11,248141,0,248141,31017
2026-05-07,DG01,현대대구,dept,대구,액세서리,385,2,3,25889,0,25889,12944
2026-05-07,DG01,현대대구,dept,대구,페이스마스크,385,10,13,269513,0,269513,26951
2026-05-07,DG01,현대대구,dept,대구,헤어,385,5,6,138294,0,138294,27658
2026-05-08,MD01,명동본점,flagship,서울,기프트,1537,50,61,4623349,352521,4270828,85416
2026-05-08,MD01,명동본점,flagship,서울,립,1537,25,32,431851,0,431851,17274
2026-05-08,MD01,명동본점,flagship,서울,마사지바,1537,16,20,438836,0,438836,27427
2026-05-08,MD01,명동본점,flagship,서울,바디로션바,1537,14,18,361329,0,361329,25809
2026-05-08,MD01,명동본점,flagship,서울,배쓰밤,1537,84,111,1581873,0,1581873,18831
2026-05-08,MD01,명동본점,flagship,서울,비누,1537,24,36,541228,0,541228,22551
2026-05-08,MD01,명동본점,flagship,서울,샤워젤,1537,15,20,371516,0,371516,24767
2026-05-08,MD01,명동본점,flagship,서울,샴푸바,1537,26,37,865705,0,865705,33296
2026-05-08,MD01,명동본점,flagship,서울,액세서리,1537,5,7,59895,0,59895,11979
2026-05-08,MD01,명동본점,flagship,서울,페이스마스크,1537,39,48,1034304,0,1034304,26520
2026-05-08,MD01,명동본점,flagship,서울,헤어,1537,12,20,482284,0,482284,40190
2026-05-08,GN01,강남신세계,dept,서울,기프트,1108,41,58,4255624,402188,3853436,93986
2026-05-08,GN01,강남신세계,dept,서울,립,1108,26,43,597367,0,597367,22975
2026-05-08,GN01,강남신세계,dept,서울,마사지바,1108,11,15,309653,0,309653,28150
2026-05-08,GN01,강남신세계,dept,서울,바디로션바,1108,9,13,279148,0,279148,31016
2026-05-08,GN01,강남신세계,dept,서울,배쓰밤,1108,72,108,1534198,0,1534198,21308
2026-05-08,GN01,강남신세계,dept,서울,비누,1108,20,32,457895,0,457895,22894
2026-05-08,GN01,강남신세계,dept,서울,샤워젤,1108,18,25,470873,0,470873,26159
2026-05-08,GN01,강남신세계,dept,서울,샴푸바,1108,23,38,901322,0,901322,39187
2026-05-08,GN01,강남신세계,dept,서울,액세서리,1108,5,6,55660,0,55660,11132
2026-05-08,GN01,강남신세계,dept,서울,페이스마스크,1108,30,45,957840,0,957840,31928
2026-05-08,GN01,강남신세계,dept,서울,헤어,1108,13,18,441251,0,441251,33942
2026-05-08,HD01,홍대,street,서울,기프트,965,31,51,3879814,250997,3628817,117058
2026-05-08,HD01,홍대,street,서울,립,965,9,13,178943,0,178943,19882
2026-05-08,HD01,홍대,street,서울,마사지바,965,10,12,259479,0,259479,25947
2026-05-08,HD01,홍대,street,서울,바디로션바,965,6,8,174296,0,174296,29049
2026-05-08,HD01,홍대,street,서울,배쓰밤,965,33,41,570835,0,570835,17298
2026-05-08,HD01,홍대,street,서울,비누,965,11,17,250437,0,250437,22767
2026-05-08,HD01,홍대,street,서울,샤워젤,965,7,10,183544,0,183544,26220
2026-05-08,HD01,홍대,street,서울,샴푸바,965,19,30,670705,0,670705,35300
2026-05-08,HD01,홍대,street,서울,액세서리,965,3,4,34643,0,34643,11547
2026-05-08,HD01,홍대,street,서울,페이스마스크,965,14,21,433008,0,433008,30929
2026-05-08,HD01,홍대,street,서울,헤어,965,10,16,386014,0,386014,38601
2026-05-08,JS01,잠실롯데,dept,서울,기프트,962,35,54,4108731,283841,3824890,109282
2026-05-08,JS01,잠실롯데,dept,서울,립,962,16,26,366293,0,366293,22893
2026-05-08,JS01,잠실롯데,dept,서울,마사지바,962,8,9,181234,0,181234,22654
2026-05-08,JS01,잠실롯데,dept,서울,바디로션바,962,11,17,343294,0,343294,31208
2026-05-08,JS01,잠실롯데,dept,서울,배쓰밤,962,55,92,1270094,0,1270094,23092
2026-05-08,JS01,잠실롯데,dept,서울,비누,962,11,16,240053,0,240053,21823
2026-05-08,JS01,잠실롯데,dept,서울,샤워젤,962,15,20,386813,0,386813,25787
2026-05-08,JS01,잠실롯데,dept,서울,샴푸바,962,22,33,737910,0,737910,33541
2026-05-08,JS01,잠실롯데,dept,서울,액세서리,962,5,7,60761,0,60761,12152
2026-05-08,JS01,잠실롯데,dept,서울,페이스마스크,962,35,50,1070246,0,1070246,30578
2026-05-08,JS01,잠실롯데,dept,서울,헤어,962,10,15,363120,0,363120,36312
2026-05-08,YD01,여의도IFC,mall,서울,기프트,696,18,30,2146032,214265,1931767,107320
2026-05-08,YD01,여의도IFC,mall,서울,립,696,10,16,218557,0,218557,21855
2026-05-08,YD01,여의도IFC,mall,서울,마사지바,696,7,11,227145,0,227145,32449
2026-05-08,YD01,여의도IFC,mall,서울,바디로션바,696,6,9,194866,0,194866,32477
2026-05-08,YD01,여의도IFC,mall,서울,배쓰밤,696,31,50,663012,0,663012,21387
2026-05-08,YD01,여의도IFC,mall,서울,비누,696,10,16,235694,0,235694,23569
2026-05-08,YD01,여의도IFC,mall,서울,샤워젤,696,11,16,299057,0,299057,27187
2026-05-08,YD01,여의도IFC,mall,서울,샴푸바,696,14,22,500487,0,500487,35749
2026-05-08,YD01,여의도IFC,mall,서울,액세서리,696,3,4,34902,0,34902,11634
2026-05-08,YD01,여의도IFC,mall,서울,페이스마스크,696,16,20,440847,0,440847,27552
2026-05-08,YD01,여의도IFC,mall,서울,헤어,696,7,11,263917,0,263917,37702
2026-05-08,CE01,코엑스,mall,서울,기프트,769,14,21,1528387,87486,1440901,102921
2026-05-08,CE01,코엑스,mall,서울,립,769,8,12,155949,0,155949,19493
2026-05-08,CE01,코엑스,mall,서울,마사지바,769,8,12,264309,0,264309,33038
2026-05-08,CE01,코엑스,mall,서울,바디로션바,769,5,7,152022,0,152022,30404
2026-05-08,CE01,코엑스,mall,서울,배쓰밤,769,36,60,795665,0,795665,22101
2026-05-08,CE01,코엑스,mall,서울,비누,769,9,13,190260,0,190260,21140
2026-05-08,CE01,코엑스,mall,서울,샤워젤,769,10,14,253604,0,253604,25360
2026-05-08,CE01,코엑스,mall,서울,샴푸바,769,10,15,360682,0,360682,36068
2026-05-08,CE01,코엑스,mall,서울,액세서리,769,3,4,37063,0,37063,12354
2026-05-08,CE01,코엑스,mall,서울,페이스마스크,769,17,27,589225,0,589225,34660
2026-05-08,CE01,코엑스,mall,서울,헤어,769,6,8,180856,0,180856,30142
2026-05-08,HN01,스타필드하남,mall,경기,기프트,758,25,36,2548361,200426,2347935,93917
2026-05-08,HN01,스타필드하남,mall,경기,립,758,12,18,253240,0,253240,21103
2026-05-08,HN01,스타필드하남,mall,경기,마사지바,758,7,10,208606,0,208606,29800
2026-05-08,HN01,스타필드하남,mall,경기,바디로션바,758,7,8,174869,0,174869,24981
2026-05-08,HN01,스타필드하남,mall,경기,배쓰밤,758,46,73,952069,0,952069,20697
2026-05-08,HN01,스타필드하남,mall,경기,비누,758,14,22,318635,0,318635,22759
2026-05-08,HN01,스타필드하남,mall,경기,샤워젤,758,11,17,332369,0,332369,30215
2026-05-08,HN01,스타필드하남,mall,경기,샴푸바,758,13,21,502204,0,502204,38631
2026-05-08,HN01,스타필드하남,mall,경기,액세서리,758,4,5,45246,0,45246,11311
2026-05-08,HN01,스타필드하남,mall,경기,페이스마스크,758,19,24,500841,0,500841,26360
2026-05-08,HN01,스타필드하남,mall,경기,헤어,758,7,11,246479,0,246479,35211
2026-05-08,PG01,현대판교,dept,경기,기프트,831,32,47,3466783,337184,3129599,97799
2026-05-08,PG01,현대판교,dept,경기,립,831,10,16,219091,0,219091,21909
2026-05-08,PG01,현대판교,dept,경기,마사지바,831,13,18,380913,0,380913,29301
2026-05-08,PG01,현대판교,dept,경기,바디로션바,831,10,16,331031,0,331031,33103
2026-05-08,PG01,현대판교,dept,경기,배쓰밤,831,49,61,862422,0,862422,17600
2026-05-08,PG01,현대판교,dept,경기,비누,831,13,17,254699,0,254699,19592
2026-05-08,PG01,현대판교,dept,경기,샤워젤,831,16,20,374644,0,374644,23415
2026-05-08,PG01,현대판교,dept,경기,샴푸바,831,15,18,403855,0,403855,26923
2026-05-08,PG01,현대판교,dept,경기,액세서리,831,5,7,60374,0,60374,12074
2026-05-08,PG01,현대판교,dept,경기,페이스마스크,831,22,34,733624,0,733624,33346
2026-05-08,PG01,현대판교,dept,경기,헤어,831,9,15,359437,0,359437,39937
2026-05-08,BS01,신세계센텀,dept,부산,기프트,570,18,28,2103175,149292,1953883,108549
2026-05-08,BS01,신세계센텀,dept,부산,립,570,8,11,143206,0,143206,17900
2026-05-08,BS01,신세계센텀,dept,부산,마사지바,570,5,6,121085,0,121085,24217
2026-05-08,BS01,신세계센텀,dept,부산,바디로션바,570,4,6,124271,0,124271,31067
2026-05-08,BS01,신세계센텀,dept,부산,배쓰밤,570,25,40,532971,0,532971,21318
2026-05-08,BS01,신세계센텀,dept,부산,비누,570,6,10,143240,0,143240,23873
2026-05-08,BS01,신세계센텀,dept,부산,샤워젤,570,6,7,136036,0,136036,22672
2026-05-08,BS01,신세계센텀,dept,부산,샴푸바,570,10,14,322932,0,322932,32293
2026-05-08,BS01,신세계센텀,dept,부산,액세서리,570,3,4,36386,0,36386,12128
2026-05-08,BS01,신세계센텀,dept,부산,페이스마스크,570,16,26,552826,0,552826,34551
2026-05-08,BS01,신세계센텀,dept,부산,헤어,570,6,10,235744,0,235744,39290
2026-05-08,DG01,현대대구,dept,대구,기프트,480,18,22,1555119,117688,1437431,79857
2026-05-08,DG01,현대대구,dept,대구,립,480,4,5,69942,0,69942,17485
2026-05-08,DG01,현대대구,dept,대구,마사지바,480,4,6,128614,0,128614,32153
2026-05-08,DG01,현대대구,dept,대구,바디로션바,480,3,4,81338,0,81338,27112
2026-05-08,DG01,현대대구,dept,대구,배쓰밤,480,32,46,616072,0,616072,19252
2026-05-08,DG01,현대대구,dept,대구,비누,480,8,13,194419,0,194419,24302
2026-05-08,DG01,현대대구,dept,대구,샤워젤,480,5,8,150579,0,150579,30115
2026-05-08,DG01,현대대구,dept,대구,샴푸바,480,6,7,164702,0,164702,27450
2026-05-08,DG01,현대대구,dept,대구,액세서리,480,2,2,18438,0,18438,9219
2026-05-08,DG01,현대대구,dept,대구,페이스마스크,480,12,19,427379,0,427379,35614
2026-05-08,DG01,현대대구,dept,대구,헤어,480,4,6,140713,0,140713,35178
2026-05-09,MD01,명동본점,flagship,서울,기프트,1236,22,34,2503442,0,2503442,113792
2026-05-09,MD01,명동본점,flagship,서울,립,1236,21,33,460658,0,460658,21936
2026-05-09,MD01,명동본점,flagship,서울,마사지바,1236,15,19,408535,0,408535,27235
2026-05-09,MD01,명동본점,flagship,서울,바디로션바,1236,14,22,463298,0,463298,33092
2026-05-09,MD01,명동본점,flagship,서울,배쓰밤,1236,81,136,1895716,0,1895716,23403
2026-05-09,MD01,명동본점,flagship,서울,비누,1236,23,30,416517,0,416517,18109
2026-05-09,MD01,명동본점,flagship,서울,샤워젤,1236,18,30,565595,0,565595,31421
2026-05-09,MD01,명동본점,flagship,서울,샴푸바,1236,20,25,598807,0,598807,29940
2026-05-09,MD01,명동본점,flagship,서울,액세서리,1236,5,7,60592,0,60592,12118
2026-05-09,MD01,명동본점,flagship,서울,페이스마스크,1236,22,28,616329,0,616329,28014
2026-05-09,MD01,명동본점,flagship,서울,헤어,1236,12,16,392284,0,392284,32690
2026-05-09,GN01,강남신세계,dept,서울,기프트,929,14,20,1504171,0,1504171,107440
2026-05-09,GN01,강남신세계,dept,서울,립,929,15,22,295511,0,295511,19700
2026-05-09,GN01,강남신세계,dept,서울,마사지바,929,9,14,284773,0,284773,31641
2026-05-09,GN01,강남신세계,dept,서울,바디로션바,929,8,11,221407,0,221407,27675
2026-05-09,GN01,강남신세계,dept,서울,배쓰밤,929,51,64,875696,0,875696,17170
2026-05-09,GN01,강남신세계,dept,서울,비누,929,15,19,272617,0,272617,18174
2026-05-09,GN01,강남신세계,dept,서울,샤워젤,929,12,15,293878,0,293878,24489
2026-05-09,GN01,강남신세계,dept,서울,샴푸바,929,15,24,533333,0,533333,35555
2026-05-09,GN01,강남신세계,dept,서울,액세서리,929,5,6,56000,0,56000,11200
2026-05-09,GN01,강남신세계,dept,서울,페이스마스크,929,21,25,531831,0,531831,25325
2026-05-09,GN01,강남신세계,dept,서울,헤어,929,15,19,433059,0,433059,28870
2026-05-09,HD01,홍대,street,서울,기프트,779,6,8,597647,0,597647,99607
2026-05-09,HD01,홍대,street,서울,립,779,12,16,224448,0,224448,18704
2026-05-09,HD01,홍대,street,서울,마사지바,779,8,13,282365,0,282365,35295
2026-05-09,HD01,홍대,street,서울,바디로션바,779,4,5,99972,0,99972,24993
2026-05-09,HD01,홍대,street,서울,배쓰밤,779,27,42,560238,0,560238,20749
2026-05-09,HD01,홍대,street,서울,비누,779,11,18,267196,0,267196,24290
2026-05-09,HD01,홍대,street,서울,샤워젤,779,7,10,194957,0,194957,27851
2026-05-09,HD01,홍대,street,서울,샴푸바,779,9,13,291509,0,291509,32389
2026-05-09,HD01,홍대,street,서울,액세서리,779,4,6,52635,0,52635,13158
2026-05-09,HD01,홍대,street,서울,페이스마스크,779,14,21,465494,0,465494,33249
2026-05-09,HD01,홍대,street,서울,헤어,779,7,9,221917,0,221917,31702
2026-05-09,JS01,잠실롯데,dept,서울,기프트,859,11,13,921724,0,921724,83793
2026-05-09,JS01,잠실롯데,dept,서울,립,859,19,26,359471,0,359471,18919
2026-05-09,JS01,잠실롯데,dept,서울,마사지바,859,6,8,164748,0,164748,27458
2026-05-09,JS01,잠실롯데,dept,서울,바디로션바,859,8,10,209563,0,209563,26195
2026-05-09,JS01,잠실롯데,dept,서울,배쓰밤,859,50,67,896719,0,896719,17934
2026-05-09,JS01,잠실롯데,dept,서울,비누,859,12,16,227820,0,227820,18985
2026-05-09,JS01,잠실롯데,dept,서울,샤워젤,859,7,8,155720,0,155720,22245
2026-05-09,JS01,잠실롯데,dept,서울,샴푸바,859,14,23,507880,0,507880,36277
2026-05-09,JS01,잠실롯데,dept,서울,액세서리,859,4,5,44119,0,44119,11029
2026-05-09,JS01,잠실롯데,dept,서울,페이스마스크,859,16,23,512399,0,512399,32024
2026-05-09,JS01,잠실롯데,dept,서울,헤어,859,10,13,314017,0,314017,31401
2026-05-09,YD01,여의도IFC,mall,서울,기프트,598,5,6,440828,0,440828,88165
2026-05-09,YD01,여의도IFC,mall,서울,립,598,8,12,157773,0,157773,19721
